recipe_id,item_id,initial_quantity
1,38,308.2
1,37,308.2
1,39,397.6
1,12,1008
1,81,464.2
1,80,346.3
1,74,263.2
1,23,1048
1,77,15
2,4,1333.3
2,40,330.2
2,76,20
2,1,28
2,66,18
2,20,330
2,16,314.3
3,29,3
3,35,80
3,56,10
3,49,25
3,42,8
3,26,5
4,5,10526.3
4,1,3000
4,34,150
5,75,588.9
5,17,411.4
5,16,314.3
5,22,38.9
5,58,11.1
5,40,330.2
5,3,250
5,1,28
5,66,12
5,17,5.6
5,76,20
6,49,70
6,48,30
6,1,35
6,76,45
6,9,10
6,22,16.7
6,66,7
7,56,8
7,35,25
7,24,15
7,45,5
7,1,8
7,42,6
7,65,12
7,58,3.3
8,61,600
8,3,450
8,31,102
8,28,81.6
8,10,15
8,9,100
8,56,90
8,66,12
9,47,330
9,3,400
9,5,78.9
9,32,90
9,22,33.3
9,17,50
10,70,330
10,10,200
10,71,150
10,60,250
10,56,90
10,16,142.9
10,17,55
10,18,55
10,3,500
11,57,200
11,73,35
11,11,70
11,50,100
11,59,50
11,27,70
11,63,1
11,6,80
12,64,125
12,72,35
12,53,20
12,30,35
13,50,100
13,59,50
13,27,70
14,79,190
14,6,80
14,43,15
15,54,240
15,62,45
15,72,35
16,57,200
16,20,58
16,54,240
16,6,80
17,54,240
17,33,35
18,8,5
18,6,80
19,8,10
19,6,80
20,8,15
20,6,80
21,57,420
21,53,35
21,30,20
22,57,846
22,53,35
22,30,20
23,11,140
23,39,17.6
23,75,33.3
23,63,20
23,10,10
23,48,10
23,51,1
23,45,5
23,16,21.4
23,53,10
24,11,140
24,39,17.6
24,75,33.3
24,63,20
24,10,10
24,48,10
24,51,1
24,45,5
24,73,45
24,16,21.4
24,53,10
25,11,140
25,39,17.6
25,75,33.3
25,63,20
25,10,10
25,48,10
25,51,1
25,45,5
25,20,58
25,16,21.4
25,53,10
26,57,250
26,39,17.6
26,75,33.3
26,63,20
26,13,80
26,48,10
26,51,1
26,45,5
26,16,21.4
26,53,10
27,57,250
27,39,17.6
27,75,33.3
27,63,20
27,44,80
27,48,10
27,51,1
27,45,5
27,16,21.4
27,53,10
28,57,250
28,39,17.6
28,75,33.3
28,63,20
28,10,80
28,48,10
28,51,1
28,45,5
28,16,21.4
28,53,10
29,57,250
29,39,17.6
29,75,33.3
29,63,20
29,67,80
29,48,10
29,51,1
29,45,5
29,16,21.4
29,53,10
30,64,120
30,39,17.6
30,75,33.3
30,16,50
30,10,10
30,48,10
30,51,1
30,9,10
30,69,10
31,57,250
31,39,17.6
31,75,33.3
31,63,40
31,10,15
31,48,10
31,52,1
31,45,5
31,16,21.4
31,53,10
32,41,150
32,39,17.6
32,75,33.3
32,63,40
32,10,15
32,48,10
32,52,1
32,45,5
32,16,21.4
32,53,10
33,64,120
33,39,17.6
33,75,33.3
33,63,40
33,10,15
33,48,10
33,52,1
33,45,5
33,16,21.4
33,53,10
34,57,250
34,25,95
34,54,120
34,10,35
34,2,8
34,53,15
34,30,10
35,41,156.3
35,25,95
35,54,120
35,10,35
35,2,8
35,53,15
35,30,10
36,14,125
36,25,95
36,54,120
36,10,35
36,2,8
36,53,15
36,30,10
37,57,250
37,25,95
37,54,120
37,10,35
37,2,8
38,41,156.3
38,25,95
38,54,120
38,10,35
38,2,8
39,14,125
39,25,95
39,54,120
39,10,35
39,2,8
40,7,10000
40,49,300
40,26,10
40,55,10
40,56,90
40,68,12
40,1,30
40,42,20
40,66,15
41,15,750
41,41,187.5
41,16,592.85
41,66,20
41,55,45
41,49,80
41,10,80
